59.69532833333331,55.15022166666667,53.53271333333331,57.731126666666675,62.18278499999998,66.76974833333333,55.15000499999999,55.318506666666664,51.300488333333334,51.17465499999999,51.13843833333332,51.30222333333333,54.333945,54.19322999999998,57.651503333333324,57.51043500000001,59.17701666666667,59.16330999999998,62.79520666666666,62.66415166666667,54.255615000000006,54.24828666666667,50.36072333333334,50.39478500000002,50.63896,50.614443333333334,51.89042666666668,52.183175000000006,54.15482833333332,54.43839833333334,57.62318666666665,57.71987833333334,59.135788333333316,59.22279499999999,48.712071666666674,48.72380166666669,44.673251666666665,44.676996666666675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.650605000000006,55.03451166666667,53.16105666666665,57.552701666666664,62.26298666666669,66.82354499999998,55.37180500000001,55.30938500000001,51.30362166666666,51.477664999999995,51.41144,51.482416666666666,54.12436999999998,54.11110499999998,57.339138333333345,57.23574333333334,59.14816666666667,59.170629999999996,62.94460999999999,62.799371666666666,54.13224166666665,54.057599999999994,50.37805499999998,50.34700166666667,50.56738000000001,50.529610000000005,52.341228333333326,51.89891833333333,54.327678333333324,54.43170833333331,57.41649499999998,57.715098333333344,59.32132333333334,59.12293999999997,48.69115000000002,48.70004166666668,44.68223,44.68353333333333,44.68692166666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.793145,57.5785,57.67280833333333,56.47301499999999,63.38256,68.14944166666666,58.895231666666675,57.19352666666667,54.882220000000004,53.187760000000004,54.27186833333332,55.93634333333334,55.086391666666664,55.11069,59.44761166666668,59.26016666666666,60.9794,59.46945000000001,63.15021499999999,64.24431000000001,56.09394666666667,56.03272499999999,53.54321500000001,52.24182,54.88226666666668,53.62192833333333,51.00216833333332,52.870131666666666,56.29585333333335,56.13660666666665,57.600488333333345,59.48292166666668,60.98342666666665,61.08194833333332,52.17300833333334,52.176533333333346,48.15237,48.14289333333333,49.369408333333325,49.38334166666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62.45861499999999,57.52496166666666,56.49619,56.52833833333334,61.72737,66.43102333333333,57.12643666666668,58.72343166666668,54.86269500000001,53.141118333333324,56.01596666666667,56.049524999999996,55.038165,54.91339499999998,59.51047499999999,58.08438833333334,59.41490333333335,61.07508500000001,64.67515000000002,64.41569,57.30910833333334,57.41057166666667,52.29808666666667,53.737613333333336,55.252444999999994,55.093411666666654,51.19755666666666,51.09872166666667,55.17932833333334,56.100573333333315,58.057111666666664,57.49574666666666,61.090926666666675,61.085380000000015,52.11223833333332,52.120685,48.09528666666665,48.08396166666665,49.297016666666664,49.30672166666667,49.98109166666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.10264500000002,58.837723333333315,59.33425166666668,60.28244166666665,60.60860166666666,66.00888499999998,59.61074999999998,59.72822500000001,55.74571999999999,55.477131666666644,56.84647000000001,56.895148333333346,56.97551166666667,56.96452166666666,56.78148833333333,56.287705,59.342415,59.51826333333333,63.16079666666667,63.09630666666668,58.45809,58.449771666666685,54.68572833333335,54.638025000000006,55.99667833333333,55.91108333333332,54.923651666666665,54.704935000000006,53.546616666666665,53.45575500000002,57.63875999999999,57.45852666666668,59.571046666666675,59.35593999999998,52.93827999999999,52.92962333333333,48.907735,48.899073333333334,50.19645833333335,50.11520833333334,52.04299333333333,51.934291666666674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.20369166666666,58.80101166666666,59.51528166666666,60.25184999999999,60.74712166666669,65.91960666666665,59.69547,59.721428333333364,55.51678666666668,55.70738999999999,56.89720833333334,56.83062833333334,57.19196166666666,56.91932666666664,56.771004999999995,56.721805000000025,59.61278333333334,59.32482333333335,63.307635,63.01121000000001,58.60435833333333,58.43408166666668,54.54481333333332,54.59733666666666,55.958188333333325,56.137845000000006,54.876033333333346,54.917151666666676,53.63084333333334,53.62408833333333,57.61793,57.595838333333326,59.323008333333334,59.50323833333334,52.91426999999999,52.934189999999994,48.90401000000001,48.90706,50.113573333333335,50.15306833333334,52.002558333333326,51.988360000000014,49.121388333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.12595,61.99975333333333,62.48069833333332,63.16508666666666,64.01221666666667,64.42537333333333,62.05494,61.944806666666686,58.069,57.92932833333332,59.007931666666686,59.29595833333333,59.29317166666667,59.52565666666664,60.09387833333334,59.929159999999996,58.21568666666667,57.96346500000002,62.98815666666667,62.904343333333344,60.85129499999999,60.854806666666676,56.94707333333333,56.97915666666669,58.24802333333334,58.25441166666668,57.054861666666646,57.37909666666666,56.77515,57.02278833333334,56.27573999999998,56.119274999999995,59.401374999999994,59.36306166666667,55.38740333333334,55.36852666666665,51.34953166666667,51.34430166666667,52.57025999999999,52.55748833333334,54.423103333333344,54.37279333333333,52.7623983333333,52.74358833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.90423166666666,63.65799666666667,62.407388333333316,63.37505000000001,63.96125,64.83058666666666,62.06072,62.06952,58.028316666666676,57.75091333333332,59.206109999999995,59.14792833333333,59.34132,59.316126666666676,60.11768333333333,60.19749166666667,58.173286666666655,58.078745000000005,63.00418666666667,63.061353333333344,60.711323333333326,60.87817166666667,57.01171333333334,56.892528333333324,58.365278333333315,58.279685,56.94282333333334,57.21806999999998,56.79326333333331,56.75075333333331,56.62293333333332,56.442493333333346,59.18553833333333,59.39564666666668,55.356235000000005,55.40816833333333,51.34403333333334,51.35576500000001,52.540933333333335,52.599331666666664,54.42191833333334,54.35824166666668,52.738108333333344,52.78228666666667,51.55785333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.84612166666666,67.46793833333335,66.33771166666665,66.95010333333332,67.75785833333335,69.08998000000003,65.14821833333335,64.91642999999998,60.90482333333333,60.90649999999999,62.64833666666666,62.515950000000025,62.354438333333334,62.69338,63.08745666666668,63.57353166666667,62.79464999999999,62.71804999999999,62.549586666666656,62.40511166666667,64.15339333333334,63.835195,60.01587666666668,60.282630000000005,61.610595,61.58958,60.257343333333324,60.624013333333316,60.24508499999999,60.124318333333335,61.25552833333334,60.74766333333333,58.925659999999965,58.82129666666666,58.45599666666668,58.45551333333333,54.399879999999996,54.396273333333326,55.602768333333344,55.609206666666665,57.51748666666665,57.43130333333335,55.901351666666656,55.91503666666667,55.88846666666668,56.05942833333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.71194833333332,67.08194999999999,66.03532666666666,67.23886666666668,67.78352333333332,68.72984333333335,65.06490166666669,65.27842999999999,61.27679833333332,60.90375166666665,62.630086666666685,62.63765666666667,62.46054833333334,62.43770833333333,63.47436833333333,63.46486333333333,62.40127500000001,62.65852999999999,62.771100000000004,62.41509833333333,63.84198833333332,64.12091833333332,60.20383666666666,59.96069833333333,61.70093166666668,61.38675333333334,60.22841833333333,60.20939333333332,60.271409999999975,60.312078333333325,60.99245833333333,60.58677166666666,58.74167333333333,59.03416166666666,58.434923333333344,58.428131666666665,54.393944999999995,54.42689333333333,55.643525,55.62477166666666,57.50326666666669,57.417428333333326,55.86298,55.83454000000002,55.861150000000016,55.84179166666667,55.27012166666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
